"Date","Name","Team","Started","B2B","MP","FGA","ThreePA","PF","USG%","ORtg","DRtg","Home","Away","Winner","TORtg","TDRtg"
20091027,"Zydrunas Ilgauskas","Cleveland Cavaliers",0,0,"24:39",4,0,2,11.6,120.0,113.0,"Cleveland Cavaliers","Boston Celtics","Boston Celtics",100.4,107.2
20091027,"Dirk Nowitzki","Dallas Mavericks",0,0,"38:58",25,5,2,41.6,107.0,114.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"DeShawn Stevenson","Washington Wizards",0,0,"17:53",2,1,2,7.5,66.0,97.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Caron Butler","Washington Wizards",0,0,"38:19",17,2,3,25.1,86.0,102.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Shawn Marion","Dallas Mavericks",0,0,"35:31",12,1,3,19.2,127.0,112.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Quinton Ross","Dallas Mavericks",0,0,"18:42",2,1,4,5.1,102.0,119.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Dominic McGuire","Washington Wizards",0,0,"2:20",0,0,2,0.0,0,110.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Randy Foye","Washington Wizards",0,0,"30:18",14,3,4,25.8,118.0,102.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Jose Barea","Dallas Mavericks",0,0,"23:28",8,2,2,27.0,106.0,115.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"JaVale McGee","Washington Wizards",0,0,"0:42",0,0,0,0.0,0,112.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Drew Gooden","Dallas Mavericks",0,0,"15:35",6,0,2,24.7,42.0,97.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Gilbert Arenas","Washington Wizards",0,0,"38:20",21,4,3,33.8,118.0,110.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Jason Kidd","Dallas Mavericks",0,0,"36:45",6,3,2,7.8,101.0,112.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Fabricio Oberto","Washington Wizards",0,0,"17:21",2,0,5,11.9,120.0,107.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Erick Dampier","Dallas Mavericks",0,0,"29:01",2,0,3,9.3,151.0,117.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Brendan Haywood","Washington Wizards",0,0,"37:36",10,0,3,13.4,76.0,103.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Mike Miller","Washington Wizards",0,0,"22:13",4,3,4,8.3,158.0,88.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Kris Humphries","Dallas Mavericks",0,0,"4:37",0,0,0,0.0,213.0,123.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Andray Blatche","Washington Wizards",0,0,"34:59",14,0,3,20.9,140.0,100.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",113.9,101.6
20091027,"Jason Terry","Dallas Mavericks",0,0,"37:23",15,6,2,22.1,87.0,117.0,"Dallas Mavericks","Washington Wizards","Washington Wizards",101.6,113.9
20091027,"Jordan Farmar","Los Angeles Lakers",0,0,"14:59",4,1,0,16.4,64.0,92.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Chris Kaman","Los Angeles Clippers",0,0,"36:53",17,0,3,23.8,94.0,91.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Craig Smith","Los Angeles Clippers",0,0,"19:59",9,1,3,25.0,98.0,98.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"DeAndre Jordan","Los Angeles Clippers",0,0,"11:07",2,0,2,15.1,25.0,100.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Marcus Camby","Los Angeles Clippers",0,0,"21:18",12,1,2,27.4,111.0,98.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Josh Powell","Los Angeles Lakers",0,0,"7:56",3,1,0,15.5,91.0,101.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Baron Davis","Los Angeles Clippers",0,0,"27:38",10,3,3,18.3,60.0,100.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Metta World Peace","Los Angeles Lakers",0,0,"40:51",10,5,2,17.1,73.0,100.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Ricky Davis","Los Angeles Clippers",0,0,"4:21",1,1,1,19.4,63.0,102.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Andrew Bynum","Los Angeles Lakers",0,0,"38:12",15,0,3,22.9,136.0,95.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Al Thornton","Los Angeles Clippers",0,0,"35:19",11,0,3,14.3,99.0,106.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Sasha Vujacic","Los Angeles Lakers",0,0,"4:46",0,0,0,0.0,0,76.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Sebastian Telfair","Los Angeles Clippers",0,0,"21:25",5,2,2,13.5,133.0,110.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Lamar Odom","Los Angeles Lakers",0,0,"40:04",13,5,3,18.1,107.0,89.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Luke Walton","Los Angeles Lakers",0,0,"3:22",1,0,0,12.2,0.0,76.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Didier Ilunga-Mbenga","Los Angeles Lakers",0,0,"9:48",5,0,1,20.9,69.0,102.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Kobe Bryant","Los Angeles Lakers",0,0,"38:20",26,1,2,35.5,117.0,90.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Derek Fisher","Los Angeles Lakers",0,0,"33:01",8,4,3,13.6,60.0,101.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Eric Gordon","Los Angeles Clippers",0,0,"32:39",14,5,4,25.3,115.0,102.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Rasual Butler","Los Angeles Clippers",0,0,"29:21",6,2,4,15.6,64.0,104.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",94.4,101.6
20091027,"Shannon Brown","Los Angeles Lakers",0,0,"8:41",0,0,1,8.3,59.0,101.0,"Los Angeles Lakers","Los Angeles Clippers","Los Angeles Lakers",101.6,94.4
20091027,"Pops Mensah-Bonsu","Houston Rockets",0,0,"4:03",1,0,1,20.3,61.0,83.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Chuck Hayes","Houston Rockets",0,0,"24:52",6,0,1,10.6,120.0,94.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Kyle Lowry","Houston Rockets",0,0,"26:36",7,1,4,17.5,135.0,99.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Rudy Fernandez","Portland Trail Blazers",0,0,"25:31",5,3,1,13.4,95.0,91.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Carl Landry","Houston Rockets",0,0,"25:55",12,0,4,27.5,64.0,106.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Luis Scola","Houston Rockets",0,0,"22:05",6,0,4,19.6,36.0,95.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Greg Oden","Portland Trail Blazers",0,0,"26:21",3,0,5,16.2,40.0,77.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Shane Battier","Houston Rockets",0,0,"27:43",9,4,1,18.6,77.0,98.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Brandon Roy","Portland Trail Blazers",0,0,"37:29",18,2,2,29.4,102.0,94.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Martell Webster","Portland Trail Blazers",0,0,"25:08",7,4,1,18.2,138.0,89.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"David Andersen","Houston Rockets",0,0,"19:05",8,1,4,20.3,130.0,101.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Chase Budinger","Houston Rockets",0,0,"15:02",7,2,2,26.2,67.0,111.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Joel Przybilla","Portland Trail Blazers",0,0,"16:26",3,0,6,13.0,79.0,83.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Trevor Ariza","Houston Rockets",0,0,"32:58",8,4,3,19.4,84.0,103.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091027,"Travis Outlaw","Portland Trail Blazers",0,0,"32:57",14,5,2,20.5,148.0,90.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"LaMarcus Aldridge","Portland Trail Blazers",0,0,"24:05",10,0,5,25.5,80.0,93.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Andre Miller","Portland Trail Blazers",0,0,"25:49",11,2,2,22.9,100.0,94.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Steve Blake","Portland Trail Blazers",0,0,"26:15",6,5,3,14.4,91.0,94.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",99.4,90.1
20091027,"Aaron Brooks","Houston Rockets",0,0,"41:41",17,6,2,21.8,101.0,102.0,"Portland Trail Blazers","Houston Rockets","Portland Trail Blazers",90.1,99.4
20091028,"Troy Murphy","Indiana Pacers",0,0,"37:23",9,3,1,16.5,112.0,119.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Maurice Evans","Atlanta Hawks",0,0,"15:08",5,1,2,18.3,191.0,118.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Joe Johnson","Atlanta Hawks",0,0,"39:23",21,5,2,29.7,100.0,108.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Danny Granger","Indiana Pacers",0,0,"34:19",18,10,3,30.2,128.0,116.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Mike Bibby","Atlanta Hawks",0,0,"30:43",7,3,1,12.8,117.0,106.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Solomon Jones","Indiana Pacers",0,0,"17:31",3,0,2,10.1,77.0,112.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Marvin Williams","Atlanta Hawks",0,0,"31:14",8,1,4,17.7,109.0,105.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Al Horford","Atlanta Hawks",0,0,"33:31",17,0,3,25.2,133.0,108.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Josh Smith","Atlanta Hawks",0,0,"35:12",10,0,4,17.5,141.0,98.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Roy Hibbert","Indiana Pacers",0,0,"25:15",6,0,3,15.7,90.0,116.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Brandon Rush","Indiana Pacers",0,0,"19:16",3,0,1,13.7,103.0,123.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Joe Smith","Atlanta Hawks",0,0,"10:48",5,0,2,22.0,114.0,119.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Earl Watson","Indiana Pacers",0,0,"24:52",8,3,4,20.8,154.0,122.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Jamal Crawford","Atlanta Hawks",0,0,"13:36",3,1,4,11.1,121.0,111.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Luther Head","Indiana Pacers",0,0,"15:56",8,1,2,27.6,80.0,122.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Jeff Foster","Indiana Pacers",0,0,"15:51",0,0,5,5.2,147.0,118.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Dahntay Jones","Indiana Pacers",0,0,"26:29",9,0,4,31.5,96.0,121.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Zaza Pachulia","Atlanta Hawks",0,0,"16:29",4,0,1,15.3,87.0,119.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"Jeff Teague","Atlanta Hawks",0,0,"13:56",7,1,2,22.0,105.0,109.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",119.0,108.1
20091028,"T.J. Ford","Indiana Pacers",0,0,"23:08",9,1,1,18.8,55.0,122.0,"Atlanta Hawks","Indiana Pacers","Atlanta Hawks",108.1,119.0
20091028,"Eddie House","Boston Celtics",0,1,"18:07",7,4,1,19.2,103.0,77.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Gerald Wallace","Charlotte Bobcats",0,0,"37:48",9,1,2,20.4,67.0,101.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Raymond Felton","Charlotte Bobcats",0,0,"23:00",11,1,4,34.9,65.0,108.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Shelden Williams","Boston Celtics",0,1,"22:07",3,0,5,22.2,141.0,60.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Paul Pierce","Boston Celtics",0,1,"24:43",9,5,4,21.7,151.0,75.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Nazr Mohammed","Charlotte Bobcats",0,0,"18:02",4,0,1,16.3,90.0,103.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Vladimir Radmanovic","Charlotte Bobcats",0,0,"4:44",3,2,2,29.5,74.0,101.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Boris Diaw","Charlotte Bobcats",0,0,"24:53",7,1,3,16.9,79.0,117.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"J.R. Giddens","Boston Celtics",0,1,"7:54",1,1,1,6.3,0.0,49.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Marquis Daniels","Boston Celtics",0,1,"21:50",5,1,4,13.7,77.0,74.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Rasheed Wallace","Boston Celtics",0,1,"15:42",8,8,1,28.6,89.0,66.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Derrick Brown","Charlotte Bobcats",0,0,"20:41",9,1,1,22.3,103.0,95.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Tyson Chandler","Charlotte Bobcats",0,0,"20:34",5,0,3,18.1,0.0,106.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Lester Hudson","Boston Celtics",0,1,"9:36",1,0,0,10.4,28.0,67.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Gerald Henderson","Charlotte Bobcats",0,0,"25:02",7,1,0,16.5,102.0,116.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Alexis Ajinca","Charlotte Bobcats",0,0,"9:24",3,0,3,14.9,134.0,110.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Rajon Rondo","Boston Celtics",0,1,"29:53",6,0,2,11.7,168.0,67.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Ray Allen","Boston Celtics",0,1,"38:01",17,10,1,26.6,93.0,76.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"D.J. Augustin","Charlotte Bobcats",0,0,"27:15",5,2,1,13.5,35.0,111.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Kendrick Perkins","Boston Celtics",0,1,"26:14",10,0,2,25.5,76.0,67.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Stephen Graham","Charlotte Bobcats",0,0,"28:37",11,1,3,21.7,46.0,113.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",69.1,107.8
20091028,"Kevin Garnett","Boston Celtics",0,1,"25:53",9,0,1,19.2,110.0,66.0,"Boston Celtics","Charlotte Bobcats","Boston Celtics",107.8,69.1
20091028,"Ty Lawson","Denver Nuggets",0,0,"26:25",13,2,2,24.2,133.0,109.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Paul Millsap","Utah Jazz",0,0,"22:46",11,0,4,27.1,75.0,116.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Ronnie Price","Utah Jazz",0,0,"20:02",4,1,2,8.8,126.0,117.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Anthony Carter","Denver Nuggets",0,0,"17:28",6,1,2,14.3,82.0,105.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Andrei Kirilenko","Utah Jazz",0,0,"38:32",12,2,2,17.5,118.0,120.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Kyrylo Fesenko","Utah Jazz",0,0,"10:41",3,0,0,12.4,203.0,121.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Eric Maynor","Utah Jazz",0,0,"2:53",0,0,0,0.0,0,124.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Chauncey Billups","Denver Nuggets",0,0,"32:51",15,7,5,25.3,139.0,113.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Arron Afflalo","Denver Nuggets",0,0,"22:43",4,1,2,11.8,65.0,116.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Chris Andersen","Denver Nuggets",0,0,"22:45",3,0,2,7.3,77.0,110.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Joey Graham","Denver Nuggets",0,0,"7:30",1,0,0,8.0,218.0,110.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Deron Williams","Utah Jazz",0,0,"40:35",15,3,3,25.6,132.0,119.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Carmelo Anthony","Denver Nuggets",0,0,"39:32",22,2,3,29.9,122.0,108.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Kosta Koufos","Utah Jazz",0,0,"0:46",1,0,0,57.6,0.0,124.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Ronnie Brewer","Utah Jazz",0,0,"36:00",9,1,3,17.1,126.0,120.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Wesley Matthews","Utah Jazz",0,0,"5:12",1,0,0,8.5,0.0,124.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Kenyon Martin","Denver Nuggets",0,0,"37:13",14,0,3,21.0,104.0,111.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Mehmet Okur","Utah Jazz",0,0,"31:02",11,3,3,19.1,100.0,117.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Carlos Boozer","Utah Jazz",0,0,"31:31",14,0,3,27.3,86.0,110.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",108.7,118.0
20091028,"Nene Hilario","Denver Nuggets",0,0,"33:33",11,0,6,18.5,114.0,104.0,"Denver Nuggets","Utah Jazz","Denver Nuggets",118.0,108.7
20091028,"Anthony Morrow","Golden State Warriors",0,0,"22:28",7,3,2,13.0,123.0,110.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Chuck Hayes","Houston Rockets",0,1,"25:42",4,0,1,9.9,103.0,104.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Kyle Lowry","Houston Rockets",0,1,"16:55",5,1,4,19.8,82.0,118.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Ronny Turiaf","Golden State Warriors",0,0,"25:37",4,0,4,11.2,69.0,109.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Carl Landry","Houston Rockets",0,1,"24:38",9,0,3,18.8,110.0,108.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Luis Scola","Houston Rockets",0,1,"35:14",16,1,3,20.4,131.0,109.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Anthony Randolph","Golden State Warriors",0,0,"9:58",4,1,1,28.3,134.0,108.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Shane Battier","Houston Rockets",0,1,"32:45",4,3,1,8.6,171.0,106.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"David Andersen","Houston Rockets",0,1,"8:52",3,0,2,19.2,118.0,100.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Chase Budinger","Houston Rockets",0,1,"17:42",8,6,2,21.6,112.0,111.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Andris Biedrins","Golden State Warriors",0,0,"30:39",5,0,5,12.1,98.0,113.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Trevor Ariza","Houston Rockets",0,1,"39:34",21,9,5,30.9,97.0,112.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Stephen Curry","Golden State Warriors",0,0,"35:39",12,1,2,16.4,119.0,107.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Monta Ellis","Golden State Warriors",0,0,"38:00",20,0,4,28.6,114.0,116.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Corey Maggette","Golden State Warriors",0,0,"24:45",14,2,3,31.6,75.0,110.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Kelenna Azubuike","Golden State Warriors",0,0,"18:16",7,0,0,18.0,168.0,108.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Stephen Jackson","Golden State Warriors",0,0,"34:38",16,4,1,22.7,103.0,116.0,"Golden State Warriors","Houston Rockets","Houston Rockets",109.6,110.6
20091028,"Aaron Brooks","Houston Rockets",0,1,"38:38",16,6,1,25.1,109.0,114.0,"Golden State Warriors","Houston Rockets","Houston Rockets",110.6,109.6
20091028,"Louis Amundson","Phoenix Suns",0,0,"9:49",1,0,3,17.9,67.0,110.0,"Los Angeles Clippers","Phoenix Suns","Phoenix Suns",115.4,113.3
20091028,"Chris Kaman","Los Angeles Clippers",0,1,"41:48",17,0,5,25.3,92.0,116.0,"Los Angeles Clippers","Phoenix Suns","Phoenix Suns",113.3,115.4
