"Date","Name","Team","Started","B2B","MP","FGA","ThreePA","PF","USG%","ORtg","DRtg","Home","Away","Winner","TORtg","TDRtg"
19961101,"Otis Thorpe","Detroit Pistons",0,0,"27:00",8,0,5,22.6,100.0,94.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Jalen Rose","Indiana Pacers",0,0,"23:00",8,1,4,20.2,116.0,110.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Joe Dumars","Detroit Pistons",0,0,"39:00",15,6,1,26.2,138.0,99.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Reggie Miller","Indiana Pacers",0,0,"41:00",15,8,2,24.2,101.0,110.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Antonio Davis","Indiana Pacers",0,0,"29:00",9,0,3,25.3,90.0,108.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Grant Long","Detroit Pistons",0,0,"23:00",2,0,4,10.4,65.0,105.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Derrick McKey","Indiana Pacers",0,0,"29:00",6,3,4,14.2,106.0,109.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Rick Mahorn","Detroit Pistons",0,0,"15:00",2,0,2,9.2,162.0,102.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Terry Mills","Detroit Pistons",0,0,"15:00",3,1,1,18.7,65.0,89.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Jerome Allen","Indiana Pacers",0,0,"8:00",4,4,2,23.5,177.0,100.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Travis Best","Indiana Pacers",0,0,"27:00",6,3,2,17.4,49.0,105.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Grant Hill","Detroit Pistons",0,0,"41:00",18,1,3,30.4,109.0,101.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Michael Curry","Detroit Pistons",0,0,"10:00",3,2,3,14.3,92.0,106.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",107.2,100.4
19961101,"Haywoode Workman","Indiana Pacers",0,0,"13:00",5,1,3,21.7,134.0,115.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"Brent Scott","Indiana Pacers",0,0,"13:00",2,0,3,10.8,63.0,115.0,"Detroit Pistons","Indiana Pacers","Detroit Pistons",100.4,107.2
19961101,"B.J. Armstrong","Golden State Warriors",0,0,"16:00",5,2,0,19.5,49.0,113.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Latrell Sprewell","Golden State Warriors",0,0,"44:00",18,7,1,28.2,114.0,102.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Bo Outlaw","Los Angeles Clippers",0,0,"24:00",9,0,1,16.8,126.0,87.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Kevin Duckworth","Los Angeles Clippers",0,0,"24:00",8,0,3,21.3,73.0,99.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Andrew DeClercq","Golden State Warriors",0,0,"7:00",2,0,3,31.8,19.0,105.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Clifford Rozier","Golden State Warriors",0,0,"5:00",1,0,0,8.9,0.0,113.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Bimbo Coles","Golden State Warriors",0,0,"24:00",8,3,3,19.4,86.0,104.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Terry Dehere","Los Angeles Clippers",0,0,"9:00",2,1,1,18.9,0.0,96.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Todd Fuller","Golden State Warriors",0,0,"28:00",11,0,2,20.7,80.0,107.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Rodney Rogers","Los Angeles Clippers",0,0,"15:00",3,2,4,11.4,66.0,101.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Chris Mullin","Golden State Warriors",0,0,"32:00",10,1,1,15.3,85.0,105.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Joe Smith","Golden State Warriors",0,0,"38:00",9,0,3,16.6,70.0,96.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Ray Owes","Golden State Warriors",0,0,"15:00",2,0,1,8.6,109.0,104.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Loy Vaught","Los Angeles Clippers",0,0,"39:00",19,0,3,26.1,93.0,89.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Lamond Murray","Los Angeles Clippers",0,0,"32:00",11,1,6,19.8,98.0,86.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Stanley Roberts","Los Angeles Clippers",0,0,"9:00",3,0,2,18.9,75.0,91.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Malik Sealy","Los Angeles Clippers",0,0,"39:00",15,0,1,19.5,100.0,91.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Pooh Richardson","Los Angeles Clippers",0,0,"30:00",9,2,3,15.5,160.0,85.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Darrick Martin","Los Angeles Clippers",0,0,"19:00",7,2,3,26.1,136.0,101.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",103.8,90.9
19961101,"Mark Price","Golden State Warriors",0,0,"31:00",9,5,3,22.1,133.0,103.0,"Golden State Warriors","Los Angeles Clippers","Los Angeles Clippers",90.9,103.8
19961101,"Hakeem Olajuwon","Houston Rockets",0,0,"39:00",13,0,2,21.7,100.0,81.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Mario Elie","Houston Rockets",0,0,"32:00",12,6,4,17.0,160.0,91.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Matt Maloney","Houston Rockets",0,0,"32:00",8,5,1,12.2,94.0,94.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Randy Livingston","Houston Rockets",0,0,"14:00",2,0,4,15.0,41.0,88.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Kevin Willis","Houston Rockets",0,0,"39:00",12,1,3,15.1,65.0,95.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Mitch Richmond","Sacramento Kings",0,0,"32:00",12,4,1,21.2,95.0,96.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Sam Mack","Houston Rockets",0,0,"5:00",2,1,0,31.6,24.0,98.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Clyde Drexler","Houston Rockets",0,0,"42:00",21,5,2,30.4,96.0,70.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Duane Causwell","Sacramento Kings",0,0,"16:00",1,0,4,7.9,114.0,97.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Tyus Edney","Sacramento Kings",0,0,"26:00",11,2,1,31.3,79.0,91.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Michael Smith","Sacramento Kings",0,0,"25:00",3,0,4,15.4,98.0,85.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Brian Grant","Sacramento Kings",0,0,"25:00",11,0,2,22.7,71.0,96.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Emanual Davis","Houston Rockets",0,0,"2:00",1,1,1,19.7,0.0,96.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Mahmoud Abdul-Rauf","Sacramento Kings",0,0,"29:00",13,2,2,24.1,116.0,101.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Tracy Moore","Houston Rockets",0,0,"3:00",5,3,0,65.8,14.0,89.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Olden Polynice","Sacramento Kings",0,0,"32:00",4,0,3,13.4,36.0,98.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Othella Harrington","Houston Rockets",0,0,"18:00",6,0,2,17.5,104.0,87.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Matt Bullard","Houston Rockets",0,0,"14:00",5,3,0,16.9,131.0,79.0,"Houston Rockets","Sacramento Kings","Houston Rockets",96.3,85.2
19961101,"Corliss Williamson","Sacramento Kings",0,0,"37:00",11,0,5,17.8,98.0,101.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"Lionel Simmons","Sacramento Kings",0,0,"18:00",6,4,2,24.4,64.0,100.0,"Houston Rockets","Sacramento Kings","Houston Rockets",85.2,96.3
19961101,"A.C. Green","Phoenix Suns",0,0,"11:00",4,0,2,22.4,56.0,99.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Cedric Ceballos","Los Angeles Lakers",0,0,"41:00",14,5,3,26.8,70.0,86.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Travis Knight","Los Angeles Lakers",0,0,"1:00",1,0,1,46.3,0.0,12.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Robert Horry","Phoenix Suns",0,0,"27:00",3,1,3,7.9,42.0,88.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Nick Van Exel","Los Angeles Lakers",0,0,"25:00",5,2,3,13.0,86.0,85.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Wayman Tisdale","Phoenix Suns",0,0,"25:00",15,0,5,27.9,107.0,110.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Sam Cassell","Phoenix Suns",0,0,"38:00",18,5,3,27.9,90.0,109.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Corie Blount","Los Angeles Lakers",0,0,"19:00",4,0,3,14.3,124.0,93.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Rumeal Robinson","Los Angeles Lakers",0,0,"8:00",2,0,1,11.6,125.0,87.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Elden Campbell","Los Angeles Lakers",0,0,"37:00",7,0,3,19.1,123.0,90.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Derek Fisher","Los Angeles Lakers",0,0,"20:00",5,1,2,17.7,167.0,96.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Joe Kleine","Phoenix Suns",0,0,"16:00",4,0,3,16.0,46.0,101.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Eddie Jones","Los Angeles Lakers",0,0,"25:00",8,6,5,16.7,126.0,93.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Rex Chapman","Phoenix Suns",0,0,"9:00",4,2,2,19.0,74.0,113.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Shaquille O'Neal","Los Angeles Lakers",0,0,"35:00",10,0,5,26.3,118.0,85.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Michael Finley","Phoenix Suns",0,0,"37:00",8,1,2,10.3,138.0,107.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Byron Scott","Los Angeles Lakers",0,0,"25:00",7,4,0,18.9,97.0,90.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Wesley Person","Phoenix Suns",0,0,"40:00",18,3,1,22.8,93.0,105.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Steve Nash","Phoenix Suns",0,0,"5:00",1,1,0,8.6,0.0,114.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Sean Rooks","Los Angeles Lakers",0,0,"4:00",0,0,0,23.2,0.0,100.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",104.1,88.9
19961101,"Danny Manning","Phoenix Suns",0,0,"32:00",16,0,4,25.7,75.0,105.0,"Los Angeles Lakers","Phoenix Suns","Los Angeles Lakers",88.9,104.1
19961101,"Tyrone Corbin","Atlanta Hawks",0,0,"26:00",4,2,2,10.6,116.0,107.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Keith Askins","Miami Heat",0,0,"15:00",5,2,3,15.3,104.0,95.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Dan Majerle","Miami Heat",0,0,"42:00",10,7,0,14.1,121.0,93.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Jon Barry","Atlanta Hawks",0,0,"12:00",2,1,1,23.5,43.0,93.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Christian Laettner","Atlanta Hawks",0,0,"44:00",15,2,4,24.4,140.0,101.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Ivano Newbill","Atlanta Hawks",0,0,"12:00",0,0,1,3.4,250.0,94.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Mookie Blaylock","Atlanta Hawks",0,0,"41:00",17,7,2,28.5,53.0,98.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Dikembe Mutombo","Atlanta Hawks",0,0,"39:00",7,0,3,15.4,92.0,105.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Ken Norman","Atlanta Hawks",0,0,"23:00",6,3,3,18.4,45.0,113.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Gary Grant","Miami Heat",0,0,"9:00",2,0,1,15.3,60.0,91.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Steve Smith","Atlanta Hawks",0,0,"38:00",14,1,4,23.5,103.0,116.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"P.J. Brown","Miami Heat",0,0,"21:00",5,0,5,12.9,85.0,98.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Kurt Thomas","Miami Heat",0,0,"23:00",8,0,4,20.0,54.0,79.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Isaac Austin","Miami Heat",0,0,"16:00",7,0,5,31.6,72.0,89.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Sasha Danilovic","Miami Heat",0,0,"38:00",12,5,2,19.1,112.0,98.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Tim Hardaway","Miami Heat",0,0,"39:00",10,7,1,15.0,175.0,91.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Alonzo Mourning","Miami Heat",0,0,"37:00",19,0,4,34.9,93.0,84.0,"Miami Heat","Atlanta Hawks","Miami Heat",105.1,90.5
19961101,"Eldridge Recasner","Atlanta Hawks",0,0,"5:00",0,0,0,8.3,123.0,117.0,"Miami Heat","Atlanta Hawks","Miami Heat",90.5,105.1
19961101,"Tom Gugliotta","Minnesota Timberwolves",0,0,"43:00",20,1,2,29.9,96.0,89.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"James Robinson","Minnesota Timberwolves",0,0,"30:00",10,4,2,26.1,101.0,99.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Stojko Vrankovic","Minnesota Timberwolves",0,0,"27:00",4,0,2,8.8,115.0,83.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Carl Herrera","San Antonio Spurs",0,0,"12:00",2,0,1,8.3,54.0,91.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Shane Heal","Minnesota Timberwolves",0,0,"1:00",0,0,0,0.0,0,100.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Greg Anderson","San Antonio Spurs",0,0,"20:00",3,0,2,9.9,71.0,95.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Charles Smith","San Antonio Spurs",0,0,"28:00",6,0,5,15.7,133.0,87.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Vinny Del Negro","San Antonio Spurs",0,0,"18:00",5,1,0,13.8,64.0,97.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Sam Mitchell","Minnesota Timberwolves",0,0,"27:00",6,0,2,15.2,127.0,97.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Dominique Wilkins","San Antonio Spurs",0,0,"36:00",21,5,2,32.9,87.0,94.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Terry Porter","Minnesota Timberwolves",0,0,"16:00",6,1,1,23.7,85.0,90.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Doug West","Minnesota Timberwolves",0,0,"31:00",5,0,3,12.2,52.0,99.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Stephon Marbury","Minnesota Timberwolves",0,0,"8:00",3,1,0,23.7,24.0,87.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Vernon Maxwell","San Antonio Spurs",0,0,"31:00",7,2,1,20.4,73.0,95.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Chris Carr","Minnesota Timberwolves",0,0,"10:00",1,1,0,9.5,0.0,87.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Kevin Garnett","Minnesota Timberwolves",0,0,"42:00",18,0,1,23.6,98.0,81.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",93.7,89.1
19961101,"Sean Elliott","San Antonio Spurs",0,0,"41:00",11,2,3,18.9,99.0,95.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
19961101,"Avery Johnson","San Antonio Spurs",0,0,"25:00",11,1,5,29.5,101.0,102.0,"Minnesota Timberwolves","San Antonio Spurs","Minnesota Timberwolves",89.1,93.7
