"","Date","Name","Team","Started","B2B","MP","FGA","X3PA","PF","USG.","ORtg","DRtg","Home","Away","Winner","TORtg","TDRtg"
"1",20051101,"Kenny Thomas","Sacramento Kings",0,0,"18:51",0,1,0,74,99,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"2",20051101,"Brandon Bass","New Orleans/Oklahoma City Hornets",0,0,"4:26",0,1,0,71,73,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"3",20051101,"Peja Stojakovic","Sacramento Kings",1,0,"33:55",7,0,0,108,101,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"4",20051101,"Bostjan Nachbar","New Orleans/Oklahoma City Hornets",1,0,"21:13",2,2,0,93,73,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"5",20051101,"Arvydas Macijauskas","New Orleans/Oklahoma City Hornets",0,0,"3:39",0,0,0,250,81,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"6",20051101,"Rasual Butler","New Orleans/Oklahoma City Hornets",0,0,"19:28",2,4,0,26,70,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"7",20051101,"Chris Paul","New Orleans/Oklahoma City Hornets",1,0,"33:32",3,0,0,105,65,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"8",20051101,"Ronnie Price","Sacramento Kings",0,0,"2:28",0,1,0,0,106,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"9",20051101,"Desmond Mason","New Orleans/Oklahoma City Hornets",0,0,"16:04",0,1,0,35,71,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"10",20051101,"Brian Skinner","Sacramento Kings",0,0,"17:00",0,4,0,69,97,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"11",20051101,"Bonzi Wells","Sacramento Kings",1,0,"27:51",0,4,0,47,98,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"12",20051101,"David West","New Orleans/Oklahoma City Hornets",1,0,"27:29",0,4,0,65,63,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"13",20051101,"Corliss Williamson","Sacramento Kings",0,0,"5:43",0,2,0,28,106,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"14",20051101,"Jason Hart","Sacramento Kings",0,0,"17:54",0,1,0,27,100,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"15",20051101,"Speedy Claxton","New Orleans/Oklahoma City Hornets",0,0,"20:53",1,2,0,122,72,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"16",20051101,"J.R. Smith","New Orleans/Oklahoma City Hornets",1,0,"29:11",3,3,0,117,72,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"17",20051101,"P.J. Brown","New Orleans/Oklahoma City Hornets",1,0,"31:29",0,2,0,136,74,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"18",20051101,"Kevin Martin","Sacramento Kings",0,0,"20:09",1,3,0,34,92,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"19",20051101,"Shareef Abdur-Rahim","Sacramento Kings",1,0,"30:40",0,2,0,114,98,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"20",20051101,"Mike Bibby","Sacramento Kings",1,0,"27:38",2,3,0,72,100,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"21",20051101,"Brad Miller","Sacramento Kings",1,0,"25:17",1,4,0,52,97,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"22",20051101,"Jackson Vroman","New Orleans/Oklahoma City Hornets",0,0,"11:15",0,0,0,142,78,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"23",20051101,"Chris Andersen","New Orleans/Oklahoma City Hornets",0,0,"21:21",0,2,0,38,72,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"24",20051101,"Francisco Garcia","Sacramento Kings",0,0,"12:34",2,0,0,69,105,"New Orleans/Oklahoma City Hornets","Sacramento Kings","New Orleans/Oklahoma City Hornets",NA,NA,NA
"25",20051101,"Toni Kukoc","Milwaukee Bucks",0,0,"16:14",3,0,0,143,113,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"26",20051101,"Allen Iverson","Philadelphia 76ers",1,0,"50:26",4,3,0,113,119,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"27",20051101,"John Salmons","Philadelphia 76ers",0,0,"33:58",1,5,0,98,124,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"28",20051101,"Jamaal Magloire","Milwaukee Bucks",1,0,"37:52",0,6,0,45,107,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"29",20051101,"Kyle Korver","Philadelphia 76ers",1,0,"36:04",5,5,0,80,122,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"30",20051101,"Charlie Bell","Milwaukee Bucks",0,0,"13:25",1,2,0,224,108,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"31",20051101,"Chris Webber","Philadelphia 76ers",1,0,"48:10",1,4,0,110,115,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"32",20051101,"Andre Iguodala","Philadelphia 76ers",1,0,"35:25",1,6,0,148,105,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"33",20051101,"Lee Nailon","Philadelphia 76ers",0,0,"20:13",0,1,0,101,118,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"34",20051101,"Steven Hunter","Philadelphia 76ers",1,0,"35:01",0,4,0,117,120,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"35",20051101,"Dan Gadzuric","Milwaukee Bucks",0,0,"14:49",0,1,0,164,103,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"36",20051101,"Michael Redd","Milwaukee Bucks",1,0,"47:24",5,0,0,111,111,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"37",20051101,"Mo Williams","Milwaukee Bucks",0,0,"21:12",2,3,0,73,112,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"38",20051101,"Andrew Bogut","Milwaukee Bucks",1,0,"37:05",0,4,0,140,106,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"39",20051101,"James Thomas","Philadelphia 76ers",0,0,"2:36",0,0,0,49,127,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"40",20051101,"Kevin Ollie","Philadelphia 76ers",0,0,"3:07",0,1,0,208,127,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"41",20051101,"T.J. Ford","Milwaukee Bucks",1,0,"34:09",1,4,0,117,107,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"42",20051101,"Bobby Simmons","Milwaukee Bucks",1,0,"42:50",1,5,0,149,108,"Philadelphia 76ers","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"43",20051101,"Erick Dampier","Dallas Mavericks",1,0,"21:04",0,2,0,122,91,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"44",20051101,"Steve Nash","Phoenix Suns",1,0,"44:32",5,5,0,100,100,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"45",20051101,"Marquis Daniels","Dallas Mavericks",0,0,"34:37",1,3,0,100,90,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"46",20051101,"Eddie House","Phoenix Suns",0,0,"4:55",0,0,0,203,56,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"47",20051101,"Shawn Marion","Phoenix Suns",1,0,"48:15",3,6,0,93,90,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"48",20051101,"James Jones","Phoenix Suns",1,0,"46:39",6,2,0,104,101,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"49",20051101,"Boris Diaw","Phoenix Suns",0,0,"23:46",0,3,0,85,101,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"50",20051101,"Darrell Armstrong","Dallas Mavericks",0,0,"13:40",1,3,0,121,100,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"51",20051101,"Dirk Nowitzki","Dallas Mavericks",1,0,"48:41",6,3,0,106,92,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"52",20051101,"Kurt Thomas","Phoenix Suns",1,0,"22:49",0,2,0,73,103,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"53",20051101,"Devin Harris","Dallas Mavericks",0,0,"17:31",1,5,0,73,97,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"54",20051101,"Doug Christie","Dallas Mavericks",1,0,"24:50",0,2,0,43,103,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"55",20051101,"Jason Terry","Dallas Mavericks",1,0,"36:43",3,4,0,94,100,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"56",20051101,"Keith Van Horn","Dallas Mavericks",0,0,"37:29",2,4,0,111,101,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"57",20051101,"Brian Grant","Phoenix Suns",0,0,"5:13",0,0,0,221,95,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"58",20051101,"Leandro Barbosa","Phoenix Suns",0,0,"17:01",2,2,0,75,94,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"59",20051101,"Jim Jackson","Phoenix Suns",0,0,"27:42",3,5,0,54,99,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"60",20051101,"Josh Howard","Dallas Mavericks",1,0,"50:46",4,4,0,91,96,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"61",20051101,"Raja Bell","Phoenix Suns",1,0,"49:08",2,1,0,139,106,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"62",20051101,"DeSagana Diop","Dallas Mavericks",0,0,"4:39",0,0,0,213,91,"Phoenix Suns","Dallas Mavericks","Dallas Mavericks",NA,NA,NA
"63",20051101,"Michael Finley","San Antonio Spurs",0,0,"27:47",1,1,0,127,106,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"64",20051101,"Eduardo Najera","Denver Nuggets",0,0,"21:35",0,0,0,139,120,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"65",20051101,"Nene Hilario","Denver Nuggets",0,0,"2:33",0,1,0,0,123,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"66",20051101,"Earl Boykins","Denver Nuggets",0,0,"23:32",1,0,0,110,120,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"67",20051101,"Robert Horry","San Antonio Spurs",0,0,"24:53",5,2,0,137,95,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"68",20051101,"Rasho Nesterovic","San Antonio Spurs",1,0,"10:16",0,3,0,81,102,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"69",20051101,"Greg Buckner","Denver Nuggets",0,0,"7:38",1,0,0,0,107,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"70",20051101,"DerMarr Johnson","Denver Nuggets",0,0,"7:11",1,0,0,108,119,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"71",20051101,"Francisco Elson","Denver Nuggets",0,0,"4:42",0,0,0,0,105,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"72",20051101,"Nick Van Exel","San Antonio Spurs",0,0,"14:11",3,3,0,87,110,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"73",20051101,"Tony Parker","San Antonio Spurs",1,0,"33:49",0,2,0,124,109,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"74",20051101,"Manu Ginobili","San Antonio Spurs",1,0,"28:42",1,0,0,85,104,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"75",20051101,"Tim Duncan","San Antonio Spurs",1,0,"37:44",0,2,0,121,99,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"76",20051101,"Nazr Mohammed","San Antonio Spurs",0,0,"9:06",0,1,0,224,111,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"77",20051101,"Marcus Camby","Denver Nuggets",1,0,"31:47",0,5,0,73,103,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"78",20051101,"Carmelo Anthony","Denver Nuggets",1,0,"34:35",1,4,0,118,120,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"79",20051101,"Andre Miller","Denver Nuggets",1,0,"39:16",0,1,0,132,118,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"80",20051101,"Kenyon Martin","Denver Nuggets",1,0,"32:13",0,5,0,98,119,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"81",20051101,"Fabricio Oberto","San Antonio Spurs",0,0,"14:01",0,3,0,102,105,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"82",20051101,"Bruce Bowen","San Antonio Spurs",1,0,"20:13",0,1,0,124,102,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"83",20051101,"Voshon Lenard","Denver Nuggets",1,0,"34:58",3,2,0,70,118,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"84",20051101,"Brent Barry","San Antonio Spurs",0,0,"19:18",3,1,0,140,102,"San Antonio Spurs","Denver Nuggets","San Antonio Spurs",NA,NA,NA
"85",20051102,"Brian Scalabrine","Boston Celtics",0,0,"10:47",3,4,0,56,90,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"86",20051102,"Al Jefferson","Boston Celtics",0,0,"12:51",0,4,0,95,92,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"87",20051102,"Kendrick Perkins","Boston Celtics",0,0,"9:36",0,1,0,127,100,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"88",20051102,"Justin Reed","Boston Celtics",0,0,"8:47",0,1,0,0,104,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"89",20051102,"Ryan Gomes","Boston Celtics",0,0,"8:59",0,0,0,91,101,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"90",20051102,"Ricky Davis","Boston Celtics",1,0,"45:16",3,1,0,116,92,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"91",20051102,"Delonte West","Boston Celtics",1,0,"40:47",3,5,0,142,88,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"92",20051102,"Eddy Curry","New York Knicks",1,0,"42:07",0,3,0,89,110,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"93",20051102,"Orien Greene","Boston Celtics",0,0,"10:43",0,2,0,92,101,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"94",20051102,"Trevor Ariza","New York Knicks",0,0,"16:52",0,2,0,118,99,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"95",20051102,"Raef LaFrentz","Boston Celtics",1,0,"29:47",5,3,0,104,85,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"96",20051102,"Antonio Davis","New York Knicks",1,0,"33:34",0,5,0,103,104,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"97",20051102,"Quentin Richardson","New York Knicks",1,0,"22:02",3,3,0,112,109,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"98",20051102,"Matt Barnes","New York Knicks",1,0,"24:07",2,5,0,100,105,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"99",20051102,"Mark Blount","Boston Celtics",1,0,"42:55",0,1,0,115,96,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"100",20051102,"Nate Robinson","New York Knicks",0,0,"9:35",0,3,0,71,107,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"101",20051102,"Stephon Marbury","New York Knicks",1,0,"44:38",2,5,0,88,112,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"102",20051102,"Paul Pierce","Boston Celtics",1,0,"44:32",2,2,0,110,95,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"103",20051102,"Jerome James","New York Knicks",0,0,"7:55",0,4,0,100,106,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"104",20051102,"Malik Rose","New York Knicks",0,0,"5:08",0,0,0,28,118,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"105",20051102,"Jamal Crawford","New York Knicks",0,0,"36:38",3,1,0,69,108,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"106",20051102,"Maurice Taylor","New York Knicks",0,0,"22:24",0,3,0,117,101,"Boston Celtics","New York Knicks","Boston Celtics",NA,NA,NA
"107",20051102,"Sean May","Charlotte Bobcats",0,0,"16:30",0,4,0,53,108,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"108",20051102,"Tim Thomas","Chicago Bulls",0,0,"16:25",3,0,0,77,105,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"109",20051102,"Primoz Brezec","Charlotte Bobcats",1,0,"20:53",0,3,0,117,105,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"110",20051102,"Raymond Felton","Charlotte Bobcats",0,0,"22:41",4,1,0,94,111,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"111",20051102,"Jumaine Jones","Charlotte Bobcats",0,0,"9:51",0,1,0,92,93,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"112",20051102,"Malik Allen","Chicago Bulls",0,0,"2:40",0,0,0,0,110,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"113",20051102,"Darius Songaila","Chicago Bulls",1,0,"23:12",1,2,0,116,95,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"114",20051102,"Tyson Chandler","Chicago Bulls",1,0,"33:36",0,4,0,112,98,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"115",20051102,"Mike Sweetney","Chicago Bulls",0,0,"17:49",0,4,0,85,94,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"116",20051102,"Matt Carroll","Charlotte Bobcats",0,0,"16:31",2,0,0,166,105,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"117",20051102,"Ben Gordon","Chicago Bulls",0,0,"39:44",6,2,0,73,101,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"118",20051102,"Luol Deng","Chicago Bulls",0,0,"17:27",1,1,0,112,107,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"119",20051102,"Andres Nocioni","Chicago Bulls",1,0,"14:12",1,3,0,72,110,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"120",20051102,"Brevin Knight","Charlotte Bobcats",1,0,"30:19",1,6,0,100,106,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"121",20051102,"Gerald Wallace","Charlotte Bobcats",1,0,"43:09",2,2,0,141,100,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"122",20051102,"Eric Piatkowski","Chicago Bulls",0,0,"17:00",5,0,0,162,101,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"123",20051102,"Chris Duhon","Chicago Bulls",1,0,"38:31",3,5,0,142,92,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"124",20051102,"Melvin Ely","Charlotte Bobcats",0,0,"28:22",0,4,0,119,100,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"125",20051102,"Kareem Rush","Charlotte Bobcats",1,0,"36:29",3,5,0,54,100,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"126",20051102,"Kirk Hinrich","Chicago Bulls",1,0,"27:45",1,2,0,93,107,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"127",20051102,"Emeka Okafor","Charlotte Bobcats",1,0,"40:15",0,5,0,105,102,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"128",20051102,"Othella Harrington","Chicago Bulls",0,0,"16:39",0,2,0,69,107,"Chicago Bulls","Charlotte Bobcats","Chicago Bulls",NA,NA,NA
"129",20051102,"Mike Wilks","Cleveland Cavaliers",0,0,"7:48",1,3,0,42,107,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"130",20051102,"Arvydas Macijauskas","New Orleans/Oklahoma City Hornets",0,1,"6:00",1,0,0,0,128,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"131",20051102,"Bostjan Nachbar","New Orleans/Oklahoma City Hornets",1,1,"19:14",2,5,0,39,117,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"132",20051102,"Rasual Butler","New Orleans/Oklahoma City Hornets",0,1,"18:52",1,1,0,47,128,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"133",20051102,"Chris Paul","New Orleans/Oklahoma City Hornets",1,1,"29:20",4,1,0,89,120,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"134",20051102,"Donyell Marshall","Cleveland Cavaliers",0,0,"22:37",6,0,0,116,93,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"135",20051102,"Desmond Mason","New Orleans/Oklahoma City Hornets",0,1,"21:50",0,1,0,71,130,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"136",20051102,"Sasha Pavlovic","Cleveland Cavaliers",0,0,"22:22",2,3,0,139,105,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"137",20051102,"Zydrunas Ilgauskas","Cleveland Cavaliers",1,0,"25:22",0,5,0,104,97,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"138",20051102,"David West","New Orleans/Oklahoma City Hornets",1,1,"25:03",0,4,0,163,120,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"139",20051102,"Speedy Claxton","New Orleans/Oklahoma City Hornets",0,1,"24:47",0,1,0,134,128,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"140",20051102,"Larry Hughes","Cleveland Cavaliers",1,0,"30:52",0,4,0,87,95,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"141",20051102,"Damon Jones","Cleveland Cavaliers",0,0,"23:51",4,2,0,132,104,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"142",20051102,"Luke Jackson","Cleveland Cavaliers",0,0,"5:23",1,1,0,107,108,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"143",20051102,"Alan Henderson","Cleveland Cavaliers",0,0,"14:20",0,2,0,137,106,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"144",20051102,"Brandon Bass","New Orleans/Oklahoma City Hornets",0,1,"6:00",0,0,0,200,133,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"145",20051102,"J.R. Smith","New Orleans/Oklahoma City Hornets",1,1,"23:57",4,1,0,126,122,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"146",20051102,"Eric Snow","Cleveland Cavaliers",1,0,"20:22",0,3,0,233,99,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"147",20051102,"P.J. Brown","New Orleans/Oklahoma City Hornets",1,1,"26:11",0,3,0,87,131,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"148",20051102,"Drew Gooden","Cleveland Cavaliers",1,0,"28:18",0,1,0,151,93,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"149",20051102,"Chris Andersen","New Orleans/Oklahoma City Hornets",0,1,"26:30",0,4,0,105,118,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"150",20051102,"Zendon Hamilton","Cleveland Cavaliers",0,0,"5:23",0,0,0,200,90,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"151",20051102,"Jackson Vroman","New Orleans/Oklahoma City Hornets",0,1,"12:16",0,3,0,96,119,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"152",20051102,"LeBron James","Cleveland Cavaliers",1,0,"33:23",7,3,0,144,99,"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets","Cleveland Cavaliers",NA,NA,NA
"153",20051102,"Brian Cook","Los Angeles Lakers",0,0,"12:22",0,2,0,79,97,"Denver Nuggets","Los Angeles Lakers","Los Angeles Lakers",NA,NA,NA
"154",20051102,"Carmelo Anthony","Denver Nuggets",1,1,"41:13",1,6,0,75,86,"Denver Nuggets","Los Angeles Lakers","Los Angeles Lakers",NA,NA,NA
"155",20051102,"Eduardo Najera","Denver Nuggets",0,1,"20:41",0,2,0,114,95,"Denver Nuggets","Los Angeles Lakers","Los Angeles Lakers",NA,NA,NA
