"Date","Name","Team","Started","B2B","MP","FGA","ThreePA","PF","USG%","ORtg","DRtg","Home","Away","Winner","TORtg","TDRtg"
20041102,"Peja Stojakovic","Sacramento Kings",0,0,"39:00",15,7,1,22.1,81.0,117.0,"Dallas Mavericks","Sacramento Kings","Dallas Mavericks",107.3,117.1
20041102,"Brad Miller","Sacramento Kings",0,0,"38:00",14,0,5,20.3,147.0,114.0,"Dallas Mavericks","Sacramento Kings","Dallas Mavericks",107.3,117.1
20041102,"Marquis Daniels","Dallas Mavericks",0,0,"19:00",6,1,3,16.8,129.0,108.0,"Dallas Mavericks","Sacramento Kings","Dallas Mavericks",117.1,107.3
20041102,"Greg Ostertag","Sacramento Kings",0,0,"10:00",1,0,1,4.2,0.0,124.0,"Dallas Mavericks","Sacramento Kings","Dallas Mavericks",107.3,117.1
20041102,"Kevin Martin","Sacramento Kings",0,0,"6:00",1,0,1,20.0,39.0,128.0,"Dallas Mavericks","Sacramento Kings","Dallas Mavericks",107.3,117.1
20041102,"Dirk Nowitzki","Dallas Mavericks",0,0,"43:00",19,2,3,27.1,138.0,102.0,"Dallas Mavericks","Sacramento Kings","Dallas Mavericks",117.1,107.3
20041102,"Ben Wallace","Detroit Pistons",0,0,"38:00",8,0,3,14.7,151.0,85.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Lindsey Hunter","Detroit Pistons",0,0,"11:00",3,1,1,13.8,103.0,103.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Juwan Howard","Houston Rockets",0,0,"20:00",6,0,2,17.4,47.0,112.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Bostjan Nachbar","Houston Rockets",0,0,"20:00",4,2,2,9.9,203.0,110.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Rasheed Wallace","Detroit Pistons",0,0,"35:00",19,7,4,28.7,129.0,94.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Carlos Delfino","Detroit Pistons",0,0,"13:00",1,1,3,7.8,0.0,103.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Antonio McDyess","Detroit Pistons",0,0,"9:00",2,0,3,21.8,76.0,88.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Chauncey Billups","Detroit Pistons",0,0,"38:00",12,6,1,21.1,117.0,90.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Ryan Bowen","Houston Rockets",0,0,"1:00",0,0,0,0.0,0,115.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Elden Campbell","Detroit Pistons",0,0,"14:00",3,0,2,21.2,48.0,101.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Darvin Ham","Detroit Pistons",0,0,"8:00",1,0,0,6.3,96.0,107.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Tayshaun Prince","Detroit Pistons",0,0,"32:00",7,2,1,17.0,106.0,99.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Charlie Ward","Houston Rockets",0,0,"30:00",5,2,2,17.8,121.0,109.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Yao Ming","Houston Rockets",0,0,"32:00",9,0,4,22.7,59.0,101.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Richard Hamilton","Detroit Pistons",0,0,"42:00",16,1,4,26.0,97.0,105.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",105.5,95.8
20041102,"Tyronn Lue","Houston Rockets",0,0,"19:00",5,0,2,15.7,89.0,114.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Tracy McGrady","Houston Rockets",0,0,"35:00",18,4,5,32.9,86.0,103.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Dikembe Mutombo","Houston Rockets",0,0,"14:00",3,0,0,17.3,114.0,108.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Clarence Weatherspoon","Houston Rockets",0,0,"1:00",0,0,0,0.0,0,67.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Jim Jackson","Houston Rockets",0,0,"39:00",10,4,3,17.0,85.0,105.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Maurice Taylor","Houston Rockets",0,0,"29:00",11,1,4,22.1,108.0,102.0,"Detroit Pistons","Houston Rockets","Detroit Pistons",95.8,105.5
20041102,"Earl Boykins","Denver Nuggets",0,0,"18:00",9,2,0,22.2,49.0,102.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Francisco Elson","Denver Nuggets",0,0,"8:00",1,0,1,10.6,0.0,73.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Tierre Brown","Los Angeles Lakers",0,0,"13:00",4,0,2,21.7,62.0,93.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Jumaine Jones","Los Angeles Lakers",0,0,"20:00",4,3,3,16.4,46.0,84.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Kenyon Martin","Denver Nuggets",0,0,"33:00",8,0,5,13.7,146.0,86.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Brian Grant","Los Angeles Lakers",0,0,"10:00",1,0,1,14.1,41.0,88.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Andre Miller","Denver Nuggets",0,0,"34:00",13,0,0,18.6,86.0,106.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Greg Buckner","Denver Nuggets",0,0,"16:00",5,1,4,18.2,57.0,107.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Chris Mihm","Los Angeles Lakers",0,0,"35:00",16,0,3,32.7,102.0,85.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Lamar Odom","Los Angeles Lakers",0,0,"25:00",8,2,3,21.3,70.0,59.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Nene Hilario","Denver Nuggets",0,0,"18:00",4,0,3,18.8,34.0,94.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Chucky Atkins","Los Angeles Lakers",0,0,"35:00",5,5,2,9.2,121.0,89.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Caron Butler","Los Angeles Lakers",0,0,"28:00",7,2,3,13.4,132.0,84.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Kareem Rush","Los Angeles Lakers",0,0,"6:00",1,1,2,7.8,0.0,88.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Carmelo Anthony","Denver Nuggets",0,0,"39:00",22,1,4,27.5,94.0,101.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Brian Cook","Los Angeles Lakers",0,0,"26:00",10,2,1,18.1,110.0,91.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Kobe Bryant","Los Angeles Lakers",0,0,"42:00",14,2,2,27.5,117.0,89.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",96.5,84.6
20041102,"Rodney White","Denver Nuggets",0,0,"10:00",6,1,1,38.1,24.0,104.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Voshon Lenard","Denver Nuggets",0,0,"24:00",9,6,1,21.5,113.0,106.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"Marcus Camby","Denver Nuggets",0,0,"36:00",8,0,2,12.8,80.0,82.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041102,"DerMarr Johnson","Denver Nuggets",0,0,"4:00",3,1,0,42.4,99.0,108.0,"Los Angeles Lakers","Denver Nuggets","Los Angeles Lakers",84.6,96.5
20041103,"Samuel Dalembert","Philadelphia 76ers",0,0,"24:00",4,0,5,11.2,60.0,99.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Gary Payton","Boston Celtics",0,0,"28:00",4,2,5,14.2,97.0,112.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Allen Iverson","Philadelphia 76ers",0,0,"43:00",22,9,1,28.2,121.0,107.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Al Jefferson","Boston Celtics",0,0,"3:00",0,0,2,0.0,0,118.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Paul Pierce","Boston Celtics",0,0,"41:00",23,6,2,41.2,112.0,100.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Kedrick Brown","Philadelphia 76ers",0,0,"6:00",1,1,1,14.9,29.0,103.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Brian Skinner","Philadelphia 76ers",0,0,"4:00",1,0,1,22.3,90.0,113.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Tom Gugliotta","Boston Celtics",0,0,"11:00",3,0,3,25.6,31.0,119.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Marcus Banks","Boston Celtics",0,0,"6:00",1,0,0,7.8,55.0,101.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Andre Iguodala","Philadelphia 76ers",0,0,"20:00",5,1,3,16.6,109.0,108.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Jiri Welsch","Boston Celtics",0,0,"23:00",5,3,1,15.9,93.0,106.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Walter McCarty","Boston Celtics",0,0,"16:00",7,4,0,20.6,139.0,113.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Mark Blount","Boston Celtics",0,0,"39:00",10,0,5,15.4,111.0,112.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Aaron McKie","Philadelphia 76ers",0,0,"16:00",2,1,3,5.6,98.0,109.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Corliss Williamson","Philadelphia 76ers",0,0,"11:00",5,0,1,27.4,124.0,80.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Raef LaFrentz","Boston Celtics",0,0,"26:00",6,0,3,12.7,126.0,108.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Tony Allen","Boston Celtics",0,0,"6:00",1,0,1,22.6,64.0,120.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Ricky Davis","Boston Celtics",0,0,"41:00",9,2,5,15.3,109.0,114.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",105.7,109.1
20041103,"Josh Davis","Philadelphia 76ers",0,0,"1:00",0,0,0,0.0,0,114.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Kyle Korver","Philadelphia 76ers",0,0,"24:00",8,8,5,17.6,137.0,102.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Kenny Thomas","Philadelphia 76ers",0,0,"37:00",14,2,4,21.4,97.0,108.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Willie Green","Philadelphia 76ers",0,0,"34:00",11,2,1,20.7,87.0,108.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Marc Jackson","Philadelphia 76ers",0,0,"20:00",8,0,1,25.0,146.0,111.0,"Boston Celtics","Philadelphia 76ers","Philadelphia 76ers",109.1,105.7
20041103,"Eric Snow","Cleveland Cavaliers",0,0,"35:00",7,0,3,12.9,84.0,111.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Jonathan Bender","Indiana Pacers",0,0,"16:00",8,2,2,27.8,121.0,106.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Stephen Jackson","Indiana Pacers",0,0,"43:00",12,3,3,19.8,67.0,103.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Metta World Peace","Indiana Pacers",0,0,"50:00",29,3,5,31.8,104.0,100.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Austin Croshere","Indiana Pacers",0,0,"43:00",12,6,5,20.3,120.0,104.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Fred Jones","Indiana Pacers",0,0,"27:00",5,1,1,15.2,110.0,108.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Robert Traylor","Cleveland Cavaliers",0,0,"31:00",5,0,3,11.8,157.0,99.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Scott Williams","Cleveland Cavaliers",0,0,"9:00",3,0,2,21.6,133.0,112.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Ira Newble","Cleveland Cavaliers",0,0,"9:00",2,0,0,19.1,52.0,110.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Zydrunas Ilgauskas","Cleveland Cavaliers",0,0,"47:00",24,0,5,33.3,122.0,101.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Drew Gooden","Cleveland Cavaliers",0,0,"25:00",6,0,2,12.0,79.0,107.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Eddie Gill","Indiana Pacers",0,0,"14:00",3,0,2,14.1,100.0,100.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Jamaal Tinsley","Indiana Pacers",0,0,"45:00",13,2,4,17.3,126.0,97.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"LeBron James","Cleveland Cavaliers",0,0,"50:00",19,5,2,30.3,103.0,105.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"David Harrison","Indiana Pacers",0,0,"8:00",2,0,3,18.5,0.0,95.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Lucious Harris","Cleveland Cavaliers",0,0,"24:00",4,1,1,10.4,50.0,106.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Sasha Pavlovic","Cleveland Cavaliers",0,0,"12:00",3,1,3,12.5,155.0,110.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Jeff McInnis","Cleveland Cavaliers",0,0,"48:00",14,1,3,17.5,59.0,112.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",101.3,106.1
20041103,"Scot Pollard","Indiana Pacers",0,0,"44:00",9,0,3,11.6,117.0,100.0,"Cleveland Cavaliers","Indiana Pacers","Indiana Pacers",106.1,101.3
20041103,"Theo Ratliff","Portland Trail Blazers",0,0,"25:00",3,0,2,5.9,105.0,81.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Eduardo Najera","Golden State Warriors",0,0,"12:00",7,0,0,31.0,82.0,90.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Zach Randolph","Portland Trail Blazers",0,0,"43:00",16,0,2,22.4,77.0,80.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Troy Murphy","Golden State Warriors",0,0,"36:00",17,0,1,28.3,74.0,91.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Damon Stoudamire","Portland Trail Blazers",0,0,"34:00",9,5,3,17.3,64.0,91.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Ruben Patterson","Portland Trail Blazers",0,0,"16:00",0,0,1,2.7,143.0,91.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Calbert Cheaney","Golden State Warriors",0,0,"19:00",3,0,3,7.4,147.0,81.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Derek Fisher","Golden State Warriors",0,0,"26:00",6,3,1,19.5,98.0,92.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Nick Van Exel","Portland Trail Blazers",0,0,"23:00",16,7,2,40.4,103.0,88.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Darius Miles","Portland Trail Blazers",0,0,"28:00",7,0,2,23.9,68.0,81.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Speedy Claxton","Golden State Warriors",0,0,"28:00",5,1,3,11.6,99.0,96.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Derek Anderson","Portland Trail Blazers",0,0,"42:00",13,3,3,16.3,93.0,87.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Adonal Foyle","Golden State Warriors",0,0,"12:00",4,0,3,19.6,92.0,94.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Jason Richardson","Golden State Warriors",0,0,"38:00",17,2,1,28.2,56.0,88.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Mike Dunleavy","Golden State Warriors",0,0,"30:00",15,3,5,25.1,107.0,91.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Shareef Abdur-Rahim","Portland Trail Blazers",0,0,"29:00",11,0,2,26.8,114.0,88.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",89.6,86.2
20041103,"Dale Davis","Golden State Warriors",0,0,"19:00",2,0,1,7.1,86.0,85.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Clifford Robinson","Golden State Warriors",0,0,"20:00",5,1,0,11.8,81.0,87.0,"Golden State Warriors","Portland Trail Blazers","Portland Trail Blazers",86.2,89.6
20041103,"Chris Wilcox","Los Angeles Clippers",0,0,"29:00",8,0,5,26.0,112.0,95.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Antonio Daniels","Seattle SuperSonics",0,0,"26:00",12,5,0,27.0,51.0,136.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Ray Allen","Seattle SuperSonics",0,0,"38:00",18,4,2,28.5,106.0,137.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Marko Jaric","Los Angeles Clippers",0,0,"30:00",6,2,1,15.5,111.0,108.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Ronald Murray","Seattle SuperSonics",0,0,"9:00",1,0,1,10.6,44.0,141.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Luke Ridnour","Seattle SuperSonics",0,0,"28:00",8,0,1,16.8,38.0,133.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Damien Wilkins","Seattle SuperSonics",0,0,"10:00",3,1,2,18.5,114.0,137.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Nick Collison","Seattle SuperSonics",0,0,"13:00",4,0,3,18.3,71.0,135.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Mamadou N'Diaye","Los Angeles Clippers",0,0,"2:00",1,0,1,26.2,0.0,83.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Vladimir Radmanovic","Seattle SuperSonics",0,0,"30:00",11,5,4,19.6,173.0,139.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Rick Brunson","Los Angeles Clippers",0,0,"26:00",4,3,1,8.1,197.0,109.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Elton Brand","Los Angeles Clippers",0,0,"39:00",15,0,3,21.9,139.0,97.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Zeljko Rebraca","Los Angeles Clippers",0,0,"3:00",1,0,0,17.5,0.0,83.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Reggie Evans","Seattle SuperSonics",0,0,"17:00",2,1,3,8.4,96.0,137.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Corey Maggette","Los Angeles Clippers",0,0,"39:00",14,4,2,27.4,109.0,103.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Mikki Moore","Los Angeles Clippers",0,0,"18:00",3,0,4,14.2,126.0,105.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Jerome James","Seattle SuperSonics",0,0,"24:00",7,0,6,13.9,105.0,136.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Rashard Lewis","Seattle SuperSonics",0,0,"32:00",15,6,3,30.1,122.0,139.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Robert Swift","Seattle SuperSonics",0,0,"13:00",0,0,2,0.0,230.0,141.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",101.3,137.4
20041103,"Shaun Livingston","Los Angeles Clippers",0,0,"16:00",3,0,2,13.1,149.0,95.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Lionel Chalmers","Los Angeles Clippers",0,0,"3:00",0,0,1,0.0,211.0,74.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Bobby Simmons","Los Angeles Clippers",0,0,"35:00",15,0,1,25.1,187.0,109.0,"Los Angeles Clippers","Seattle SuperSonics","Los Angeles Clippers",137.4,101.3
20041103,"Pau Gasol","Memphis Grizzlies",0,0,"33:00",8,0,3,19.0,136.0,113.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"James Posey","Memphis Grizzlies",0,0,"24:00",3,3,3,6.9,107.0,114.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"Jason Williams","Memphis Grizzlies",0,0,"26:00",11,6,3,26.9,66.0,102.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"Brian Cardinal","Memphis Grizzlies",0,0,"15:00",7,1,2,32.2,124.0,96.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"Michael Ruffin","Washington Wizards",0,0,"39:00",4,0,5,7.2,137.0,95.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",109.8,97.0
20041103,"Jake Tsakalidis","Memphis Grizzlies",0,0,"15:00",4,0,2,13.8,55.0,114.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"Stromile Swift","Memphis Grizzlies",0,0,"33:00",15,0,3,22.5,99.0,106.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"Earl Watson","Memphis Grizzlies",0,0,"22:00",8,1,3,18.8,67.0,116.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
20041103,"Jarvis Hayes","Washington Wizards",0,0,"40:00",16,4,3,25.8,101.0,96.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",109.8,97.0
20041103,"Laron Profit","Washington Wizards",0,0,"33:00",7,4,3,15.1,117.0,95.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",109.8,97.0
20041103,"Bonzi Wells","Memphis Grizzlies",0,0,"35:00",17,3,4,24.1,101.0,110.0,"Memphis Grizzlies","Washington Wizards","Washington Wizards",97.0,109.8
